date,open,high,low,close,volume,ma,pivot,r1,ret,cap,dailyr
2018-12-20,637.65,646.8,629.0,633.3,15478.346666666666,598.0725,636.9833333333333,616.7333333333332,1360.0,205338.99999999854,205338.99999999854
2018-12-21,633.0,637.65,616.75,621.65,14191.586666666666,597.955,636.3666666666667,644.9666666666667,0.0,205338.99999999854,205338.99999999854
2018-12-24,625.0,626.2,613.55,614.2,12629.053333333333,597.335,625.35,655.9833333333333,0.0,205338.99999999854,205338.99999999854
2018-12-26,611.0,623.65,603.55,619.5,14851.8,596.835,617.9833333333333,637.1500000000001,0.0,205338.99999999854,205338.99999999854
2018-12-27,624.0,626.0,615.6,616.95,20740.88,596.4425000000001,615.5666666666666,632.4166666666667,0.0,205338.99999999854,205338.99999999854
2018-12-28,622.8,628.0,620.15,625.8,13820.2,599.9075,619.5166666666667,615.5333333333332,0.0,205338.99999999854,205338.99999999854
2018-12-31,630.7,631.95,618.8,619.9,12099.533333333333,602.7725,624.65,618.8833333333333,0.0,205338.99999999854,205338.99999999854
2019-01-02,720.0,725.75,705.55,717.3,15133.706666666667,612.7075,623.5500000000001,630.5,-1083.5999999999824,204255.39999999857,204255.39999999857
2019-01-03,712.95,714.9,699.55,702.45,14821.786666666667,620.525,716.1999999999999,541.5500000000002,0.0,204255.39999999857,204255.39999999857
2019-01-04,780.95,783.0,760.7,762.5,10076.226666666667,631.77,705.6333333333332,732.8499999999999,0.0,204255.39999999857,204255.39999999857
2019-01-07,811.85,818.95,807.6,808.25,7589.36,645.3675000000001,768.7333333333332,650.5666666666664,-2042.6000000001327,202212.79999999845,202212.79999999845
2019-01-08,671.7,680.4,663.25,671.3,14895.306666666667,647.1075,811.6,729.8666666666664,0.0,202212.79999999845,202212.79999999845
2019-01-10,689.75,701.1,656.8,676.75,28022.653333333332,651.7149999999999,671.65,959.95,0.0,202212.79999999845,202212.79999999845
2019-01-11,735.2,750.0,728.1,749.4,14212.8,658.7874999999999,678.2166666666667,686.5,-2021.300000000054,200191.4999999984,200191.4999999984
2019-01-14,662.85,662.85,653.0,658.35,11005.106666666667,660.6049999999999,742.5,628.3333333333334,643.9500000000108,200835.4499999984,200835.4499999984
2019-01-15,661.45,664.1,655.05,660.5,10874.36,662.685,658.0666666666666,832.0,0.0,200835.4499999984,200835.4499999984
2019-01-16,660.7,670.2,660.7,662.75,12719.706666666667,664.8075,659.8833333333333,661.0833333333333,-1532.650000000048,199302.79999999836,199302.79999999836
2019-01-17,668.5,680.0,665.6,675.0,15645.053333333333,667.7325,664.5500000000001,659.0666666666666,5979.299999999928,205282.0999999983,205282.0999999983
2019-01-18,675.0,676.0,661.5,665.0,11221.146666666667,670.0425,673.5333333333333,663.5000000000001,0.0,205282.0999999983,205282.0999999983
2019-01-21,663.4,664.4,656.55,658.9,11074.746666666666,670.9875,667.5,685.5666666666666,0.0,205282.0999999983,205282.0999999983
2019-01-22,656.6,663.6,653.85,659.4,13452.706666666667,672.2925,659.9499999999999,678.45,0.0,205282.0999999983,205282.0999999983
2019-01-23,659.5,666.9,658.65,660.1,14968.573333333334,674.215,658.9499999999999,666.0499999999998,0.0,205282.0999999983,205282.0999999983
2019-01-24,664.5,665.5,655.0,663.25,13097.613333333333,676.6675,661.8833333333333,659.2499999999999,-2052.5,203229.5999999983,203229.5999999983
2019-01-25,665.65,676.85,665.65,668.25,12190.4,679.105,661.25,668.7666666666667,-2032.0,201197.5999999983,201197.5999999983
2019-01-28,668.15,674.4,650.35,658.5,14447.466666666667,681.1825,670.25,656.85,-2012.3999999999492,199185.19999999835,199185.19999999835
2019-01-29,658.9,671.0,649.65,669.35,15212.56,683.36,661.0833333333334,690.15,0.0,199185.19999999835,199185.19999999835
2019-01-30,687.05,702.7,683.95,691.0,24239.6,686.9150000000001,663.3333333333334,672.5166666666668,-1993.1999999999725,197191.99999999837,197191.99999999837
2019-01-31,697.25,726.6,689.1,720.3,22003.81333333333,687.065,692.5500000000001,642.7166666666667,8069.300000000027,205261.2999999984,205261.2999999984
2019-02-01,625.45,628.4,617.55,618.6,16858.16,682.8725000000001,712.0,696.0000000000001,0.0,205261.2999999984,205261.2999999984
2019-02-04,767.45,774.9,761.15,770.0,9839.826666666666,683.2475000000001,621.5166666666665,806.45,0.0,205261.2999999984,205261.2999999984
2019-02-05,765.0,767.7,748.1,751.95,10183.386666666667,680.4325000000001,768.6833333333334,481.8833333333331,-2053.249999999978,203208.04999999842,203208.04999999842
2019-02-07,812.0,812.45,800.75,802.55,13093.56,686.9950000000001,755.9166666666666,789.2666666666668,0.0,203208.04999999842,203208.04999999842
2019-02-08,666.1,681.45,661.6,672.1,16016.6,686.7625,805.25,711.0833333333333,0.0,203208.04999999842,203208.04999999842
2019-02-12,739.5,746.0,737.35,744.55,14678.12,686.5200000000001,671.7166666666667,948.9,0.0,203208.04999999842,203208.04999999842
2019-02-13,700.3,707.45,695.05,699.35,15313.413333333334,688.57,742.6333333333332,606.0833333333334,0.0,203208.04999999842,203208.04999999842
2019-02-14,705.1,705.1,692.65,697.0,23813.706666666665,690.3950000000001,700.6166666666667,790.2166666666665,0.0,203208.04999999842,203208.04999999842
2019-02-15,702.9,702.9,681.75,685.0,15437.68,691.5075,698.25,708.5833333333334,0.0,203208.04999999842,203208.04999999842
2019-02-18,685.95,697.7,681.0,691.55,12587.773333333333,692.335,689.8833333333333,714.75,0.0,203208.04999999842,203208.04999999842
2019-02-19,692.3,705.4,689.7,691.7,11388.666666666666,693.6700000000001,690.0833333333334,698.7666666666667,-2032.5,201175.54999999842,201175.54999999842
2019-02-20,698.0,703.0,695.5,699.7,11247.213333333333,695.7100000000002,695.6,690.4666666666667,-2011.8000000001307,199163.74999999828,199163.74999999828
2019-02-21,701.15,706.45,695.25,697.0,10807.32,697.5900000000001,699.4,695.7,0.0,199163.74999999828,199163.74999999828
2019-02-22,698.0,704.45,691.25,701.9,12382.96,699.6800000000001,699.5666666666666,703.55,0.0,199163.74999999828,199163.74999999828
2019-02-25,702.9,705.8,696.1,704.5,16079.6,701.7425000000001,699.1999999999999,707.8833333333332,0.0,199163.74999999828,199163.74999999828
2019-02-26,693.95,715.5,693.95,709.9,13711.84,703.825,702.1333333333333,702.2999999999998,2739.0,201902.74999999828,201902.74999999828
2019-02-27,714.75,727.7,713.6,717.0,16777.12,706.7500000000001,706.4499999999999,710.3166666666666,0.0,201902.74999999828,201902.74999999828
2019-02-28,719.2,720.0,706.7,709.15,20488.97333333333,708.74,719.4333333333334,699.2999999999998,-2018.8499999999785,199883.8999999983,199883.8999999983
2019-03-01,621.7,621.85,603.9,609.0,14760.053333333333,704.6400000000001,711.9499999999999,732.1666666666667,0.0,199883.8999999983,199883.8999999983
2019-03-04,770.1,772.6,758.7,761.2,10626.52,706.6850000000002,611.5833333333334,819.9999999999999,0.0,199883.8999999983,199883.8999999983
2019-03-05,754.9,763.75,753.8,754.9,11219.266666666666,713.5000000000001,764.1666666666666,464.4666666666667,-1999.1999999999198,197884.69999999838,197884.69999999838
2019-03-06,810.9,814.65,803.2,813.0,10271.733333333334,715.6500000000001,757.4833333333332,774.5333333333333,-1977.9000000000158,195906.79999999836,195906.79999999836
2019-03-07,802.7,811.4,801.65,806.25,10622.986666666666,718.365,810.2833333333333,711.7666666666664,-1959.6000000000743,193947.1999999983,193947.1999999983
2019-03-09,658.6,658.6,641.65,644.2,11306.146666666667,710.4475000000001,806.4333333333334,818.9166666666666,0.0,193947.1999999983,193947.1999999983
2019-03-10,674.1,675.9,647.2,666.7,16254.586666666666,710.1775000000001,648.15,971.2166666666668,0.0,193947.1999999983,193947.1999999983
2019-03-12,744.95,744.95,730.65,732.85,11118.826666666666,709.5925000000002,663.2666666666667,649.0999999999999,0.0,193947.1999999983,193947.1999999983
2019-03-13,743.6,750.95,736.9,738.25,12835.28,711.5375000000001,736.15,595.8833333333333,-1939.299999999957,192007.89999999834,192007.89999999834
2019-03-14,740.25,749.7,737.4,741.3,14174.64,713.7525000000002,742.0333333333333,735.4,0.0,192007.89999999834,192007.89999999834
2019-03-15,743.1,748.65,731.7,736.5,19640.213333333333,716.3275000000001,742.7999999999998,746.6666666666666,0.0,192007.89999999834,192007.89999999834
2019-03-18,740.3,756.0,740.3,754.4,13815.973333333333,719.4700000000001,738.9499999999999,753.8999999999996,0.0,192007.89999999834,192007.89999999834
2019-03-19,755.25,763.0,749.25,761.7,13823.306666666667,722.9700000000001,750.2333333333332,737.5999999999999,7168.049999999978,199175.94999999832,199175.94999999832
2019-03-20,760.75,766.8,754.35,754.5,15049.573333333334,725.7100000000002,757.9833333333332,751.2166666666665,-1991.5499999999745,197184.39999999834,197184.39999999834
2019-03-22,762.0,765.8,755.2,760.5,15238.28,728.8850000000001,758.5500000000001,761.6166666666664,-1972.25,195212.14999999834,195212.14999999834
2019-03-25,752.5,754.6,741.35,745.35,9417.693333333333,731.0575000000001,760.5,761.9000000000001,0.0,195212.14999999834,195212.14999999834
2019-03-26,747.0,760.9,741.7,760.7,13501.04,733.8675000000002,747.1,779.65,0.0,195212.14999999834,195212.14999999834
2019-03-27,761.45,770.0,755.95,760.5,12505.946666666667,736.3975000000003,754.4333333333334,752.5,-1950.4000000000096,193261.7499999983,193261.7499999983
2019-03-28,761.3,787.5,757.25,775.4,15551.76,739.3175000000002,762.15,752.9166666666667,-1933.0999999999324,191328.6499999984,191328.6499999984
2019-03-29,776.95,781.1,767.65,775.1,13522.693333333333,742.6150000000002,773.3833333333333,767.05,-1913.0999999999171,189415.54999999847,189415.54999999847
2019-04-01,612.0,624.7,609.95,620.0,15568.613333333333,743.1650000000002,774.6166666666667,779.1166666666667,0.0,189415.54999999847,189415.54999999847
2019-04-02,710.15,724.4,708.0,721.5,10371.866666666667,741.1800000000002,618.2166666666667,939.2833333333333,0.0,189415.54999999847,189415.54999999847
2019-04-04,762.75,771.9,760.05,762.1,10556.253333333334,741.5400000000002,717.9666666666667,528.4333333333334,-1894.400000000027,187521.14999999845,187521.14999999845
2019-04-06,807.55,827.6,805.5,823.8,12776.533333333333,742.0800000000002,764.6833333333333,675.8833333333334,10037.300000000025,197558.44999999847,197558.44999999847
2019-04-07,809.85,813.1,804.3,807.9,11672.853333333333,742.1625000000001,818.9666666666666,723.8666666666666,-1975.699999999961,195582.74999999852,195582.74999999852
2019-04-09,644.2,652.95,640.0,646.65,12240.8,742.2850000000001,808.4333333333334,833.6333333333332,0.0,195582.74999999852,195582.74999999852
2019-04-10,670.2,677.4,651.7,655.05,18429.066666666666,741.7025000000001,646.5333333333333,976.8666666666668,0.0,195582.74999999852,195582.74999999852
2019-04-11,754.1,754.1,735.7,741.3,14626.293333333333,742.125,661.3833333333333,641.3666666666666,0.0,195582.74999999852,195582.74999999852
2019-04-12,732.9,746.9,729.3,740.0,13005.053333333333,742.2125,743.7000000000002,587.0666666666666,440.0999999999889,196022.8499999985,196022.8499999985
2019-04-15,762.6,770.0,760.7,763.25,8879.413333333334,743.3100000000001,738.7333333333332,758.1000000000004,-1960.7999999998885,194062.0499999986,194062.0499999986
2019-04-16,765.35,776.0,765.1,775.0,11809.386666666667,745.235,764.65,716.7666666666664,-1940.1000000000608,192121.94999999853,192121.94999999853
2019-04-18,778.0,778.95,769.05,771.0,10537.893333333333,746.065,772.0333333333333,764.1999999999999,-1920.5999999999515,190201.34999999858,190201.34999999858
2019-04-22,768.45,768.45,751.0,755.05,7640.48,745.7325,773.0,775.0166666666667,0.0,190201.34999999858,190201.34999999858
2019-04-23,756.5,759.3,749.0,753.1,9722.693333333333,745.6625,758.1666666666666,795.0,0.0,190201.34999999858,190201.34999999858
2019-04-24,754.5,755.7,738.5,751.0,12839.306666666667,745.1875,753.8000000000001,767.3333333333333,0.0,190201.34999999858,190201.34999999858
2019-04-25,753.65,758.35,738.55,741.3,15927.426666666666,744.9849999999999,748.4,769.1000000000001,0.0,190201.34999999858,190201.34999999858
2019-04-26,763.55,764.5,747.25,757.95,20244.333333333332,744.8475,746.0666666666666,758.25,-1035.0000000000136,189166.34999999858,189166.34999999858
2019-04-30,759.95,769.7,755.85,765.0,14194.52,745.0725,756.5666666666666,744.8833333333332,-1892.1000000000506,187274.24999999852,187274.24999999852
2019-05-02,722.85,731.6,719.75,730.0,13754.173333333334,742.8025,763.5166666666668,757.2833333333332,0.0,187274.24999999852,187274.24999999852
2019-05-03,705.0,733.85,700.95,733.85,12504.24,740.74,727.1166666666667,807.2833333333335,0.0,187274.24999999852,187274.24999999852
2019-05-04,763.6,768.75,756.1,764.0,8987.4,747.9399999999999,722.8833333333333,753.2833333333333,-1873.200000000071,185401.04999999845,185401.04999999845
2019-05-07,807.0,812.95,801.55,806.25,11562.386666666667,752.1775,762.9499999999999,689.6666666666666,0.0,185401.04999999845,185401.04999999845
2019-05-08,665.0,669.25,650.3,660.35,10802.133333333333,747.0899999999999,806.9166666666666,724.3499999999999,0.0,185401.04999999845,185401.04999999845
2019-05-09,651.6,659.75,644.2,648.6,9245.76,738.33,659.9666666666667,963.5333333333333,0.0,185401.04999999845,185401.04999999845
2019-05-11,741.85,745.55,730.6,735.8,11563.333333333334,734.725,650.85,675.7333333333333,5055.0,190456.04999999845,190456.04999999845
2019-05-12,743.3,744.3,725.5,728.2,14083.986666666666,738.8025,737.3166666666666,571.1,0.0,190456.04999999845,190456.04999999845
2019-05-13,734.0,742.85,730.0,733.0,10270.053333333333,742.7,732.6666666666666,749.1333333333332,0.0,190456.04999999845,190456.04999999845
2019-05-14,729.25,738.5,722.5,732.2,11518.853333333333,742.2450000000001,735.2833333333333,735.3333333333333,0.0,190456.04999999845,190456.04999999845
2019-05-15,733.6,737.7,716.1,717.35,8590.173333333334,741.1125000000002,731.0666666666666,748.0666666666666,0.0,190456.04999999845,190456.04999999845
2019-05-16,722.05,735.0,719.05,733.55,9217.68,739.6275000000002,723.7166666666667,746.0333333333332,0.0,190456.04999999845,190456.04999999845
2019-05-17,731.85,752.0,727.2,751.85,14546.56,738.4700000000001,729.1999999999999,728.3833333333334,6451.699999999941,196907.7499999984,196907.7499999984
2019-05-20,761.55,790.5,761.55,782.5,15337.533333333333,739.0450000000002,743.6833333333334,731.1999999999998,1789.3500000000206,198697.09999999843,198697.09999999843
2019-05-21,786.8,791.6,771.5,773.7,10285.133333333333,739.9775000000002,778.1833333333334,725.8166666666668,0.0,198697.09999999843,198697.09999999843
2019-05-22,774.8,783.95,770.2,778.0,9616.12,741.2225000000002,778.9333333333334,784.8666666666668,0.0,198697.09999999843,198697.09999999843
2019-05-23,792.3,803.9,770.7,777.0,14987.96,742.5225000000003,777.3833333333333,787.6666666666667,-1987.2000000000335,196709.8999999984,196709.8999999984
2019-05-24,779.0,795.5,779.0,791.65,15382.84,745.0400000000002,783.8666666666667,784.0666666666666,-1966.5500000000243,194743.34999999838,194743.34999999838
2019-05-27,794.0,816.4,787.3,814.0,14409.013333333334,747.8425000000002,788.7166666666667,788.7333333333333,-1947.0000000000402,192796.34999999835,192796.34999999835
2019-05-28,816.55,822.0,801.0,808.0,13445.786666666667,749.9925000000002,805.9,790.1333333333334,-413.10000000000696,192383.24999999834,192383.24999999834
2019-05-29,806.0,813.0,802.15,803.0,11123.773333333333,753.6425000000002,810.3333333333334,810.8,0.0,192383.24999999834,192383.24999999834
2019-05-30,803.65,814.0,803.3,808.75,13204.64,757.3875000000002,806.0500000000001,818.5166666666668,0.0,192383.24999999834,192383.24999999834
2019-05-31,810.55,818.65,793.2,811.0,13042.493333333334,759.7375000000002,808.6833333333334,808.8000000000002,0.0,192383.24999999834,192383.24999999834
2019-06-02,730.9,734.5,715.85,726.0,13687.706666666667,755.7250000000001,807.6166666666667,824.1666666666667,0.0,192383.24999999834,192383.24999999834
2019-06-03,733.7,733.85,713.0,719.2,15487.333333333334,758.6675000000002,725.4499999999999,899.3833333333333,0.0,192383.24999999834,192383.24999999834
2019-06-05,746.2,753.35,744.6,748.0,10736.453333333333,763.6375000000002,722.0166666666668,737.8999999999999,-948.5,191434.74999999834,191434.74999999834
2019-06-06,822.8,825.75,805.9,811.1,15292.8,767.4025000000003,748.65,699.4333333333335,-1914.25,189520.49999999834,189520.49999999834
2019-06-08,656.9,682.85,655.8,677.7,13136.506666666666,764.8775000000003,814.25,691.4,0.0,189520.49999999834,189520.49999999834
2019-06-09,653.4,672.55,653.1,670.7,14383.053333333333,761.7625000000003,672.1166666666667,972.7,0.0,189520.49999999834,189520.49999999834
2019-06-11,736.9,750.9,728.95,745.55,13469.96,762.4300000000002,665.45,691.1333333333333,-1083.2000000000153,188437.29999999833,188437.29999999833
2019-06-12,730.45,735.2,715.0,718.0,15764.0,762.4625000000002,741.7999999999998,601.95,0.0,188437.29999999833,188437.29999999833
2019-06-13,811.3,823.1,811.3,822.25,11782.253333333334,766.8975000000003,722.7333333333332,768.5999999999997,-1885.1500000000233,186552.1499999983,186552.1499999983
2019-06-14,819.8,823.1,797.45,801.0,9071.253333333334,769.3550000000002,818.8833333333333,634.1666666666665,0.0,186552.1499999983,186552.1499999983
2019-06-17,800.1,800.1,775.1,780.1,13275.426666666666,769.2350000000002,807.1833333333334,840.3166666666666,0.0,186552.1499999983,186552.1499999983
2019-06-18,781.75,784.65,770.1,775.1,14184.786666666667,769.3050000000002,785.1,839.2666666666668,0.0,186552.1499999983,186552.1499999983
2019-06-19,781.5,789.0,763.6,773.2,11439.066666666668,769.0650000000003,776.6166666666667,800.1,0.0,186552.1499999983,186552.1499999983
2019-06-20,772.6,774.85,759.0,772.0,15423.013333333334,768.8150000000003,775.2666666666668,789.6333333333333,0.0,186552.1499999983,186552.1499999983
2019-06-21,771.5,778.25,763.45,770.0,13425.906666666666,767.7325000000003,768.6166666666667,791.5333333333335,0.0,186552.1499999983,186552.1499999983
2019-06-24,770.75,775.2,761.0,762.6,9449.613333333333,765.1625000000003,770.5666666666666,773.7833333333333,0.0,186552.1499999983,186552.1499999983
2019-06-25,761.1,783.0,756.6,780.1,12828.586666666666,763.7675000000003,766.2666666666668,780.1333333333332,421.39999999999316,186973.5499999983,186973.5499999983
2019-06-26,782.5,791.95,781.7,787.8,12643.0,763.0075000000003,773.2333333333332,775.9333333333335,-1117.8000000000332,185855.74999999825,185855.74999999825
2019-06-27,788.6,806.85,781.7,800.05,18701.493333333332,762.5725000000002,787.15,764.7666666666664,-1858.7999999998942,183996.94999999835,183996.94999999835
2019-06-28,801.95,812.8,793.4,810.5,13374.84,762.5475000000002,796.2000000000002,792.5999999999999,1022.5,185019.44999999835,185019.44999999835
2019-07-01,625.2,640.6,624.45,637.4,19513.933333333334,758.1175000000002,805.5666666666666,799.0000000000003,0.0,185019.44999999835,185019.44999999835
2019-07-02,727.8,733.5,724.0,730.0,13061.96,758.6575000000001,634.1500000000001,986.6833333333332,0.0,185019.44999999835,185019.44999999835
2019-07-03,721.9,739.4,720.8,734.3,14667.64,757.9725000000001,729.1666666666666,544.3000000000002,5750.0,190769.44999999835,190769.44999999835
2019-07-05,751.9,755.5,740.0,744.85,9142.946666666667,754.6600000000001,731.5,737.5333333333333,-1908.0000000000723,188861.4499999983,188861.4499999983
2019-07-06,811.6,813.1,801.4,804.0,11798.666666666666,760.9750000000001,746.7833333333333,723.0,0.0,188861.4499999983,188861.4499999983
2019-07-08,679.1,679.1,654.95,658.15,9371.493333333334,760.3475000000001,806.1666666666666,692.1666666666666,0.0,188861.4499999983,188861.4499999983
2019-07-10,659.8,681.65,651.8,668.6,18671.92,756.5000000000001,664.0666666666667,957.3833333333332,0.0,188861.4499999983,188861.4499999983
2019-07-11,750.0,755.95,732.55,737.0,12534.72,757.45,667.3499999999999,676.3333333333335,0.0,188861.4499999983,188861.4499999983
2019-07-15,757.4,759.4,744.0,749.9,11655.813333333334,753.8325000000001,741.8333333333334,602.1499999999999,598.5000000000286,189459.94999999832,189459.94999999832
2019-07-16,750.0,763.15,747.65,762.1,10990.266666666666,751.8875,751.1,739.6666666666667,-1894.8999999998155,187565.0499999985,187565.0499999985
2019-07-17,763.4,765.55,750.1,754.0,10802.373333333333,750.5825000000001,757.6333333333333,754.5500000000001,-1875.3000000000181,185689.7499999985,185689.7499999985
2019-07-18,752.85,754.85,734.65,743.0,15662.173333333334,748.9775000000001,756.5500000000001,765.1666666666666,0.0,185689.7499999985,185689.7499999985
2019-07-19,744.0,746.8,723.35,730.1,12638.146666666667,746.8225,744.1666666666666,778.4500000000002,0.0,185689.7499999985,185689.7499999985
2019-07-22,729.95,738.5,720.1,727.15,13290.133333333333,744.58,733.4166666666666,764.9833333333332,0.0,185689.7499999985,185689.7499999985
2019-07-23,730.25,739.0,726.1,728.0,10884.146666666667,742.48,728.5833333333334,746.7333333333332,0.0,185689.7499999985,185689.7499999985
2019-07-24,728.0,732.8,709.65,710.1,9423.066666666668,739.855,731.0333333333333,731.0666666666667,0.0,185689.7499999985,185689.7499999985
2019-07-25,711.8,726.25,706.35,724.6,14573.56,737.08,717.5166666666665,752.4166666666666,0.0,185689.7499999985,185689.7499999985
2019-07-26,724.7,732.0,719.2,730.2,10658.106666666667,734.2,719.0666666666666,728.683333333333,-1857.1000000000345,183832.64999999845,183832.64999999845
2019-07-29,734.3,739.8,710.0,723.2,13572.8,730.3575000000002,727.1333333333333,718.9333333333332,0.0,183832.64999999845,183832.64999999845
2019-07-30,725.9,727.85,701.05,702.05,15994.733333333334,724.9350000000002,724.3333333333334,744.2666666666667,0.0,183832.64999999845,183832.64999999845
2019-07-31,693.95,694.6,658.15,674.7,19958.706666666665,726.8000000000002,710.3166666666666,747.6166666666668,0.0,183832.64999999845,183832.64999999845
2019-08-01,635.25,653.75,630.65,652.15,18491.16,722.9075000000001,675.8166666666667,762.4833333333332,0.0,183832.64999999845,183832.64999999845
2019-08-02,726.6,732.75,716.35,721.0,12221.8,722.2425000000002,645.5166666666668,720.9833333333335,-1839.0999999999842,181993.54999999847,181993.54999999847
2019-08-03,732.25,737.05,728.5,732.3,12843.666666666666,721.6150000000001,723.3666666666667,574.6833333333335,-1820.0,180173.54999999847,180173.54999999847
2019-08-04,764.4,767.5,748.6,755.0,8030.066666666667,719.1650000000002,732.6166666666667,718.2333333333333,0.0,180173.54999999847,180173.54999999847
2019-08-05,740.1,744.55,733.45,735.25,11084.586666666666,723.0200000000002,757.0333333333333,716.6333333333333,-1801.799999999922,178371.74999999854,178371.74999999854
2019-08-07,802.05,802.9,779.0,784.45,10599.733333333334,728.8125000000002,737.75,780.6166666666666,0.0,178371.74999999854,178371.74999999854
2019-08-08,662.5,664.05,643.3,661.4,12997.893333333333,725.0325000000001,788.7833333333334,696.5,0.0,178371.74999999854,178371.74999999854
2019-08-11,735.75,735.75,722.9,725.4,13609.133333333333,723.8075000000001,656.25,934.2666666666669,0.0,178371.74999999854,178371.74999999854
2019-08-13,662.8,668.55,645.2,647.0,12077.68,718.0525000000001,728.0166666666668,589.6,0.0,178371.74999999854,178371.74999999854
2019-08-14,652.8,669.35,652.6,660.95,11918.666666666666,713.4000000000002,653.5833333333334,810.8333333333335,0.0,178371.74999999854,178371.74999999854
2019-08-16,662.85,677.95,657.0,675.1,11610.0,710.0050000000002,660.9666666666667,654.5666666666667,-1784.2000000000369,176587.5499999985,176587.5499999985
2019-08-19,678.1,689.0,676.65,685.2,14881.613333333333,707.7600000000002,670.0166666666668,664.9333333333334,47.74999999995657,176635.29999999847,176635.29999999847
2019-08-20,685.0,685.05,669.5,674.0,11611.146666666667,705.1025000000002,683.6166666666668,663.3833333333336,0.0,176635.29999999847,176635.29999999847
2019-08-21,674.15,674.15,659.85,667.5,13555.84,702.0775000000002,676.1833333333333,697.7333333333336,0.0,176635.29999999847,176635.29999999847
2019-08-22,664.65,669.85,657.95,661.15,11489.933333333332,699.6300000000002,667.1666666666666,692.5166666666665,0.0,176635.29999999847,176635.29999999847
2019-08-23,658.5,671.55,645.35,664.1,13279.386666666667,696.6050000000002,662.9833333333335,676.3833333333332,0.0,176635.29999999847,176635.29999999847
2019-08-26,674.0,686.55,660.55,683.75,14377.386666666667,694.2825000000001,660.3333333333334,680.6166666666669,1356.2999999999813,177991.59999999846,177991.59999999846
2019-08-27,696.35,696.35,680.55,684.7,13191.586666666666,692.3575000000002,676.9499999999999,660.1166666666668,-1780.0,176211.59999999846,176211.59999999846
2019-08-28,685.3,689.3,673.5,677.5,11662.373333333333,691.1300000000002,687.2000000000002,673.3499999999999,0.0,176211.59999999846,176211.59999999846
2019-08-29,673.6,676.75,658.9,662.8,13905.546666666667,690.5350000000001,680.1,700.9000000000003,0.0,176211.59999999846,176211.59999999846
2019-08-30,663.55,668.6,640.5,665.5,18394.64,691.2025000000001,666.15,701.3000000000001,0.0,176211.59999999846,176211.59999999846
2019-09-01,653.05,672.05,653.05,671.2,19976.613333333335,688.7125000000002,658.1999999999999,691.8,0.0,176211.59999999846,176211.59999999846
2019-09-04,755.2,766.0,751.0,765.55,8667.8,690.3750000000002,665.4333333333333,663.3499999999999,11228.049999999977,187439.64999999845,187439.64999999845
2019-09-05,733.5,740.5,730.0,732.35,8962.226666666667,689.2425000000002,760.85,579.8666666666666,-1875.5999999999526,185564.0499999985,185564.0499999985
2019-09-07,779.2,788.65,776.5,785.85,13455.56,691.7725000000003,734.2833333333333,791.7,0.0,185564.0499999985,185564.0499999985
2019-09-08,664.4,675.7,660.0,660.1,14047.346666666666,685.5550000000002,783.6666666666666,692.0666666666666,0.0,185564.0499999985,185564.0499999985
2019-09-09,667.95,675.8,662.8,671.6,10213.76,686.0650000000003,665.2666666666668,907.3333333333333,0.0,185564.0499999985,185564.0499999985
2019-09-10,671.35,689.5,664.6,686.95,14347.226666666667,684.1425000000003,670.0666666666666,667.7333333333336,3740.049999999974,189304.09999999846,189304.09999999846
2019-09-12,712.75,733.75,710.35,732.35,14249.64,688.4100000000003,680.35,675.5333333333332,9937.20000000003,199241.2999999985,199241.2999999985
2019-09-13,665.35,675.4,657.1,673.9,16768.013333333332,689.0575000000002,725.4833333333332,650.35,12400.199999999932,211641.49999999843,211641.49999999843
2019-09-16,666.6,674.4,665.0,671.2,11814.0,688.8625000000003,668.8000000000001,793.8666666666664,0.0,211641.49999999843,211641.49999999843
2019-09-17,660.7,668.3,638.1,639.5,14218.546666666667,686.5775000000002,670.2,672.6000000000001,0.0,211641.49999999843,211641.49999999843
2019-09-18,645.45,654.35,641.65,647.5,10017.32,685.2525000000003,648.6333333333333,702.3000000000001,0.0,211641.49999999843,211641.49999999843
2019-09-19,648.3,649.7,632.6,637.35,12900.213333333333,683.7450000000002,647.8333333333334,655.6166666666667,0.0,211641.49999999843,211641.49999999843
2019-09-20,641.05,689.2,622.75,676.8,21525.08,684.5275000000003,639.8833333333333,663.0666666666667,3058.9999999999895,214700.49999999843,214700.49999999843
2019-09-23,703.5,731.65,695.85,730.1,21172.866666666665,687.8275000000002,662.9166666666666,657.0166666666667,-2146.1999999999402,212554.29999999847,212554.29999999847
2019-09-24,728.25,733.25,702.3,703.15,14169.933333333332,688.7975000000002,719.1999999999999,629.9833333333332,0.0,212554.29999999847,212554.29999999847
2019-09-25,701.25,703.4,683.65,686.55,15215.466666666667,688.8900000000001,712.9,736.0999999999999,0.0,212554.29999999847,212554.29999999847
2019-09-26,687.3,719.3,686.55,699.5,14144.76,689.9900000000001,691.1999999999999,742.15,0.0,212554.29999999847,212554.29999999847
2019-09-27,702.0,707.75,692.5,702.5,13311.946666666667,691.9750000000001,701.7833333333333,695.8499999999999,-2125.0499999999374,210429.24999999854,210429.24999999854
2019-09-30,704.1,712.0,682.15,684.8,20000.266666666666,692.9400000000002,700.9166666666666,711.0666666666666,0.0,210429.24999999854,210429.24999999854
2019-10-01,668.0,668.5,654.6,665.1,17731.613333333335,692.6350000000001,692.9833333333332,719.6833333333333,0.0,210429.24999999854,210429.24999999854
